Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2013,02,1000 100,11029000,"Other cereal flour, nes",Sweden,,,28.00,25.00,877.46,46.67,0.00,0.00
2013,02,1000 100,97011000,"PAINTINGS, DRAWINGS AND PASTELS EXECUTED ENTIRELY BY HAND",Israel,36,UN,100.00,93.00,868.23,46.18,0.00,0.00
2013,02,1000 100,07049000,"White and red cabbages, kohlrabi, kale...etc, fresh or chilled",Saudi Arabia,,,286.00,153.00,847.78,45.09,0.00,0.00
2013,02,1000 100,08055000,"LEMONS (CITRUS LIMON ,CITRUS LIMONUM)AND LIMES (CITRUS AURANTIFOLIA,CITRUS",Guinea,,,42.00,40.00,737.51,39.23,0.00,0.00
2013,02,1000 100,11062000,"Flour, meal and powder of sago or of roots or tubers of 0714",Germany,,,6.00,5.00,673.09,35.80,0.00,0.00
2013,02,1000 100,33053000,Hair lacquers,Canada,,LTR,11.00,10.00,647.20,34.43,0.00,0.00
2013,02,1000 100,34060000,"Candles, tapers and the like",Canada,,,11.00,10.00,647.20,34.43,0.00,0.00
2013,02,1000 100,44160000,"Casks, barrets, vats, tubs, etc, and parts thereof, of wood",Germany,,UN,78.00,76.00,646.55,34.39,0.00,0.00
2013,02,1000 100,07132000,"Dried chickpeas, shelled",Nigeria,,,80.00,50.00,631.48,33.59,0.00,0.00
2013,02,1000 100,33074900,"Preparations for deodorizing rooms, nes",Canada,,LTR,9.00,8.00,610.22,32.46,0.00,0.00
2013,02,1000 100,07031000,"Onions and shallots, fresh or chilled",Guinea,,,70.00,66.00,610.22,32.46,0.00,0.00
2013,02,1000 100,06031100,--Roses,Guinea,300,,10.00,8.80,598.15,31.82,0.00,0.00
2013,02,1000 100,07049000,"White and red cabbages, kohlrabi, kale...etc, fresh or chilled",Bahrain,,,90.00,45.00,559.18,29.74,0.00,0.00
2013,02,1000 100,44219090,"--- OTHER ARTICLES OF WOOD ,NES",Germany,,UN,66.00,65.00,554.19,29.48,0.00,0.00
2013,02,1000 100,39269010,--- BOOT OR SHOE LASTS OF PLASTICS,Canada,,2UN,2.00,2.00,553.13,29.42,0.00,0.00
2013,02,1000 100,73269090,"--- ARTICLES OF IRON OR STEEL,NES",United States,,UN,11.00,7.00,543.45,28.91,0.00,0.00
2013,02,1000 100,08071900,"Melons, fresh, (excl.watermelons)",Guinea,,,60.00,58.00,536.25,28.52,0.00,0.00
2013,02,1000 100,83062990,---Other statuettes and other ornaments(excluding hand made),Spain,,UN,2.00,1.00,534.47,28.43,0.00,0.00
2013,02,1000 100,09101000,Ginger,Guinea,,,57.00,55.00,507.04,26.97,0.00,0.00
2013,02,1000 100,08044000,"Avocados, fresh or dried",Djibouti,,,200.00,160.00,472.23,25.12,0.00,0.00
2013,02,1000 100,12102000,"Hop cones, ground, powdered or in pellets; lupulin",Canada,,,10.00,8.00,369.83,19.67,0.00,0.00
2013,02,1000 100,62141000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SILK OR SILK WASTE",Canada,4,UN,0.76,0.69,369.46,19.65,0.00,0.00
2013,02,1000 100,46021910,---Hand made,Germany,,UN,45.00,43.00,369.46,19.65,0.00,0.00
2013,02,1000 100,44190010,---hand made,Israel,,UN,42.00,40.00,369.46,19.65,0.00,0.00
2013,02,1000 100,44190010,---hand made,Germany,,UN,45.00,43.00,369.46,19.65,0.00,0.00
2013,02,1000 100,49011000,"Printed books, brochures, leaflets, etc, in single sheets",United States,,,15.00,12.00,369.11,19.63,0.00,0.00
2013,02,1000 100,07135000,"Dried broad beans and horse beans, shelled",Djibouti,,,150.00,150.00,332.51,17.69,0.00,0.00
2013,02,1000 100,06031100,--Roses,Canada,160,,5.00,4.40,300.74,16.00,0.00,0.00
2013,02,1000 100,07129090,---Other vegetables,United States,,,9.00,8.00,295.86,15.74,0.00,0.00
2013,02,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Nigeria,,,40.00,22.00,283.29,15.07,0.00,0.00
2013,02,1000 100,69139010,---hand made statuettes and other ornamental ceramic articles,Israel,,UN,32.00,30.00,277.09,14.74,0.00,0.00
2013,02,1000 100,07041000,"Cauliflowers and headed broccoli, fresh or chilled",Guinea,,,30.00,28.00,258.13,13.73,0.00,0.00
2013,02,1000 100,07032000,"Garlic, fresh or chilled",Guinea,,,27.00,25.00,230.47,12.26,0.00,0.00
2013,02,1000 100,46021990,---Other hand made materials other than rattan and bamboo,Israel,,UN,21.00,20.00,184.73,9.83,0.00,0.00
2013,02,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,France,,,11.00,11.00,110.95,5.90,0.00,0.00
2013,02,1000 100,95049000,"ARTICLES FOR FUNFAIR, TABLE OR PARLOUR GAMES, NES",Israel,3,UN,13.00,12.00,110.83,5.90,0.00,0.00
2013,02,1000 100,82152000,"Sets of assorted spoons, forks, etc... (excl. plated)",Uganda,,UN,2.00,1.00,110.17,5.86,0.00,0.00
2013,03,1000 100,12074000,Sesamum seeds,China,,,"12,237,832.83","12,213,300.00","456,584,844.48","24,286,298.72",0.00,0.00
2013,03,1071 100,07099000,"Other vegetables, fresh or chilled, nes",Somalia,,,"3,660,033.00","3,182,559.29","303,672,788.42","16,152,721.98",0.00,0.00
2013,03,1071 100,06031100,--Roses,Netherlands,"124,421,203",,"3,572,881.00","3,143,939.16","230,908,558.97","12,282,304.83",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"1,946,843.00","1,923,600.00","181,627,989.61","9,661,011.89",0.00,0.00
2013,03,1000 100,12074000,Sesamum seeds,Turkey,,,"3,952,703.48","3,944,658.50","137,238,575.43","7,299,885.40",0.00,0.00
2013,03,1000 100,12074000,Sesamum seeds,Israel,,,"3,522,179.80","3,514,900.00","133,279,527.10","7,089,298.84",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,"1,189,566.00","1,170,000.00","108,429,560.15","5,767,499.12",0.00,0.00
2013,03,1071 100,12074000,Sesamum seeds,Israel,,,"2,836,700.00","2,831,000.00","106,628,575.16","5,671,702.55",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"1,655,164.00","1,641,600.00","102,756,356.12","5,465,734.55",0.00,0.00
2013,03,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"1,221,568.00","1,209,600.00","83,650,449.90","4,449,468.35",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"1,115,482.00","1,101,600.00","81,377,576.20","4,328,571.45",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,"1,059,774.00","1,046,400.00","70,759,003.95","3,763,756.79",0.00,0.00
2013,03,1071 100,07099000,"Other vegetables, fresh or chilled, nes",Djibouti,,,"510,368.00","485,893.59","67,989,344.89","3,616,435.28",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"949,758.00","938,400.00","67,324,872.95","3,581,091.21",0.00,0.00
2013,03,1071 100,01029010,---OX,Somalia,"6,743",UN,"2,356,850.00","2,356,800.00","62,672,782.80","3,333,640.93",0.00,0.00
2013,03,1000 100,02045000,"Fresh, chilled or frozen goat meat",United Arab Emirates,,,"665,875.00","661,735.80","62,473,697.74","3,323,051.35",0.00,0.00
2013,03,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",United States,,,"4,807,756.20","3,744,270.00","56,001,386.02","2,978,781.28",0.00,0.00
2013,03,1071 100,12074000,Sesamum seeds,China,,,"1,382,760.00","1,380,000.00","50,914,497.12","2,708,203.53",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,"3,035,420.00","3,029,360.00","42,934,525.52","2,283,739.21",0.00,0.00
2013,03,1000 100,12074000,Sesamum seeds,Jordan,,,"1,165,417.20","1,163,000.00","42,699,968.70","2,271,262.85",0.00,0.00
2013,03,1071 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"582,240.00","576,000.00","42,569,783.40","2,264,338.14",0.00,0.00
2013,03,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United Kingdom,,,"395,000.00","395,000.00","37,457,580.14","1,992,413.88",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sudan,,,"758,499.75","751,380.00","31,398,394.78","1,670,118.50",0.00,0.00
2013,03,1000 101,12074000,Sesamum seeds,China,,,"990,371.20","988,000.00","31,397,855.39","1,670,089.81",0.00,0.00
2013,03,1000 100,01029010,---OX,Sudan,"4,232",UN,"846,400.00","846,400.00","31,393,951.56","1,669,882.16",0.00,0.00
2013,03,1000 100,02045000,"Fresh, chilled or frozen goat meat",Saudi Arabia,,,"325,787.00","323,782.00","31,365,583.97","1,668,373.25",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"429,530.00","424,200.00","29,867,398.68","1,588,682.97",0.00,0.00
2013,03,1000 505,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Hong Kong,,,"76,764.00","75,085.00","29,556,722.40","1,572,157.72",0.00,0.00
2013,03,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",China,,,"2,053,098.00","2,049,000.00","28,684,558.28","1,525,766.26",0.00,0.00
2013,03,1000 100,01041000,LIVE SHEEP,Saudi Arabia,"19,132",UN,"516,024.00","516,024.00","28,016,979.73","1,490,256.95",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United Kingdom,,,"327,873.00","325,200.00","26,933,667.00","1,432,634.24",0.00,0.00
2013,03,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Hong Kong,,,"35,184.70","34,266.90","25,773,775.65","1,370,938.22",0.00,0.00
2013,03,1000 100,12010000,Soya beans,Indonesia,,,"2,400,612.00","2,396,000.00","24,565,295.71","1,306,657.72",0.00,0.00
2013,03,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"311,040.00","307,200.00","24,481,771.66","1,302,214.97",0.00,0.00
2013,03,1000 100,63022100,Printed bed-linen of cotton (excl. knitted or crocheted),Germany,,UN,"204,324.00","189,355.00","23,799,138.55","1,265,904.89",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Pakistan,,,"2,597,424.00","2,592,000.00","23,380,224.38","1,243,622.34",0.00,0.00
2013,03,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"257,040.00","253,800.00","23,306,596.05","1,239,705.96",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Russian Federation,,,"1,719,269.20","1,715,768.00","22,746,985.64","1,209,939.61",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"281,297.00","278,400.00","22,585,287.77","1,201,338.70",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Yemen,,,"1,858,241.80","1,854,532.00","21,966,991.02","1,168,450.75",0.00,0.00
2013,03,1071 100,07019000,"Other potatoes, fresh or chilled",Somalia,,,"4,077,055.00","4,039,957.00","21,850,954.22","1,162,278.62",0.00,0.00
2013,03,1071 100,01061910,---Camels,Egypt,"1,334",UN,"869,040.00","869,040.00","21,572,190.51","1,147,450.84",0.00,0.00
2013,03,1000 100,07132000,"Dried chickpeas, shelled",Pakistan,,,"1,947,888.00","1,944,000.00","21,448,454.82","1,140,869.19",0.00,0.00
2013,03,1000 100,61091000,"T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED",Germany,"338,136",UN,"94,988.25","86,856.00","21,349,518.70","1,135,606.66",0.00,0.00
2013,03,1071 100,01029010,---OX,Saudi Arabia,"1,951",UN,"672,245.00","672,245.00","21,272,774.26","1,131,524.53",0.00,0.00
2013,03,1071 100,06031900,--Other cut flowers,Netherlands,,,"299,564.20","263,635.72","20,851,260.41","1,109,103.70",0.00,0.00
2013,03,1000 100,07132000,"Dried chickpeas, shelled",United Arab Emirates,,,"1,620,234.00","1,617,000.00","19,154,314.66","1,018,841.11",0.00,0.00
2013,03,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"348,000.00","345,600.00","18,723,267.92","995,913.21",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Canada,,,"226,081.00","223,200.00","18,565,236.83","987,507.34",0.00,0.00
2013,03,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"245,568.00","242,400.00","17,421,693.12","926,680.88",0.00,0.00
2013,03,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",India,,,"2,449.30","2,187.28","17,059,798.83","907,431.28",0.00,0.00
2013,03,1000 100,12010000,Soya beans,"Taiwan, Province of China",,,"1,681,356.00","1,678,000.00","16,171,897.65","860,202.75",0.00,0.00
2013,03,1071 100,01029010,---OX,Lebanon,"1,319",UN,"488,030.00","488,030.00","15,946,085.32","848,191.52",0.00,0.00
2013,03,1071 100,12079900,"Other oil seeds and oleaginous fruits, nes",United States,,,"994,149.00","991,845.00","15,539,774.37","826,579.35",0.00,0.00
2013,03,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Italy,,,"26,940.00","26,306.00","15,367,502.92","817,416.02",0.00,0.00
2013,03,1071 100,01029010,---OX,Sudan,"2,050",UN,"410,000.00","410,000.00","15,205,397.40","808,793.43",0.00,0.00
2013,03,1000 100,07099000,"Other vegetables, fresh or chilled, nes",United Kingdom,,,"44,868.24","31,775.60","14,247,162.41","757,823.76",0.00,0.00
2013,03,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Hong Kong,,,"38,966.00","37,766.50","13,855,890.97","737,011.56",0.00,0.00
2013,03,1071 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Yemen,,,"1,042,080.00","1,040,000.00","13,708,912.88","729,193.61",0.00,0.00
2013,03,1000 100,12074000,Sesamum seeds,Netherlands,,,"343,464.40","342,000.00","13,594,768.03","723,122.11",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"173,809.00","171,600.00","13,407,016.81","713,135.40",0.00,0.00
2013,03,1000 505,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Italy,,,"21,292.00","20,434.00","12,239,408.85","651,028.92",0.00,0.00
2013,03,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Netherlands,"38,863,844",UN,"47,622.00","40,926.00","12,187,506.38","648,268.17",0.00,0.00
2013,03,1071 100,07082000,"Beans, fresh or chilled",Netherlands,,,"751,750.00","624,800.00","12,058,043.09","641,381.86",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Jordan,,,"164,880.00","162,000.00","11,884,297.85","632,140.14",0.00,0.00
2013,03,1000 505,64029900,"FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS",United States,"58,921",2UN,"51,425.00","32,837.00","11,779,596.01","626,570.92",0.00,0.00
2013,03,1000 100,12010000,Soya beans,Malaysia,,,"1,152,420.00","1,150,000.00","11,757,584.12","625,400.08",0.00,0.00
2013,03,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,"14,861.00","14,695.70","11,559,321.65","614,854.26",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Viet Nam,,,"913,824.00","912,000.00","11,322,359.08","602,249.94",0.00,0.00
2013,03,1000 101,52051100,"Uncombed single cotton yarn, with >=85% cotton, nprs, <=14mn",China,,,"242,186.70","233,724.10","11,241,146.29","597,930.13",0.00,0.00
2013,03,1071 100,01029010,---OX,Yemen,"1,075",UN,"387,000.00","387,000.00","11,174,338.35","594,376.54",0.00,0.00
2013,03,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,"200,970.00","198,000.00","11,059,308.90","588,257.98",0.00,0.00
2013,03,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Thailand,,,"8,684.00","8,338.50","11,059,097.69","588,246.75",0.00,0.00
2013,03,1000 100,12010000,Soya beans,Viet Nam,,,"1,152,300.00","1,150,000.00","11,041,623.10","587,317.25",0.00,0.00
2013,03,1000 100,12040000,Linseed,Viet Nam,,,"871,740.00","870,000.00","10,994,211.53","584,795.38",0.00,0.00
2013,03,1071 100,01029010,---OX,Oman,"1,077",UN,"385,730.00","385,730.00","10,962,375.50","583,101.98",0.00,0.00
2013,03,1000 100,12074000,Sesamum seeds,Japan,,,"304,646.00","304,000.00","10,832,545.39","576,196.16",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Australia,,,"168,915.00","166,800.00","10,778,638.25","573,328.77",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Romania,,,"817,848.00","816,000.00","10,564,803.28","561,954.63",0.00,0.00
2013,03,1071 100,44072900,OTHER TROPICAL WOOD SPEC'D IN SUBHDG.NOTE 1 TO CH44 SAWN LENGTHWSE>6MM NES,Sudan,"12,929",M3,"4,525,150.00","4,525,150.00","10,459,187.20","556,336.79",0.00,0.00
2013,03,1071 100,01041000,LIVE SHEEP,Djibouti,"7,897",UN,"233,853.00","233,853.00","9,947,009.49","529,093.44",0.00,0.00
2013,03,1000 100,01061910,---Camels,Sudan,872,UN,"279,040.00","279,040.00","9,704,661.66","516,202.66",0.00,0.00
2013,03,1000 100,61159500,-- of cotton,Germany,,UN,"41,893.50","38,489.50","9,660,467.44","513,851.92",0.00,0.00
2013,03,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"136,080.00","134,400.00","9,562,896.36","508,661.99",0.00,0.00
2013,03,1000 100,23064900,"OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS ,NES",China,,,"2,228,448.00","2,224,000.00","9,554,527.74","508,216.86",0.00,0.00
2013,03,1000 100,12074000,Sesamum seeds,India,,,"247,494.00","247,000.00","9,396,886.14","499,831.71",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",China,,,"155,568.00","153,600.00","9,389,343.67","499,430.52",0.00,0.00
2013,03,1000 100,04090000,Natural honey,Norway,,,"133,125.50","128,877.50","9,327,126.31","496,121.10",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Kenya,,,"1,079,064.00","1,077,820.00","9,253,792.56","492,220.39",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",South Africa,,,"693,412.40","692,000.00","9,139,495.10","486,140.77",0.00,0.00
2013,03,1071 100,06031100,--Roses,Saudi Arabia,"3,479,676",,"152,496.04","134,199.20","9,108,076.00","484,469.55",0.00,0.00
2013,03,1000 100,09101000,Ginger,Sudan,,,"546,525.50","544,155.00","9,083,565.39","483,165.80",0.00,0.00
2013,03,1000 100,61051000,"MEN'S OR BOYS' SHIRTS OF COTTON, KNITTED OR CROCHETED",Germany,"121,172",UN,"37,326.00","34,227.00","9,073,999.38","482,656.97",0.00,0.00
2013,03,1000 101,63041900,Bedspreads (excl. knitted or crocheted),Italy,"150,096",M2,"98,371.00","95,726.00","9,056,669.29","481,735.17",0.00,0.00
2013,03,1071 100,01041000,LIVE SHEEP,United Arab Emirates,"9,440",UN,"283,200.00","283,200.00","8,749,722.15","465,408.28",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Bulgaria,,,"626,851.20","625,600.00","8,460,460.16","450,022.08",0.00,0.00
2013,03,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,India,,,"16,095.00","15,250.00","8,426,278.56","448,203.92",0.00,0.00
2013,03,1071 100,07020000,Tomatoes fresh or chilled,Somalia,,,"1,270,423.00","1,059,327.00","8,383,960.34","445,952.97",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Belgium,,,"642,194.00","640,816.00","8,118,927.06","431,855.53",0.00,0.00
2013,03,1000 505,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,China,,,"28,000.00","27,500.00","8,012,612.28","426,200.51",0.00,0.00
2013,03,1000 100,07129090,---Other vegetables,United Kingdom,,,"14,425.00","12,263.50","7,957,327.71","423,259.86",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Russian Federation,,,"116,640.00","115,200.00","7,873,058.67","418,777.49",0.00,0.00
2013,03,1000 100,12074000,Sesamum seeds,Viet Nam,,,"190,380.00","190,000.00","7,391,794.20","393,178.45",0.00,0.00
2013,03,1000 101,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",United Arab Emirates,,,"64,872.00","64,000.00","7,315,191.52","389,103.86",0.00,0.00
2013,03,1000 100,52052300,"Combed single cotton yarn, with >=85% cotton, nprs, >43mn but <=52mn",Turkey,,,"121,877.00","119,287.30","7,198,698.12","382,907.44",0.00,0.00
2013,03,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,"114,817.50","113,400.00","7,033,968.91","374,145.29",0.00,0.00
2013,03,1000 100,02042100,Fresh or chilled sheep carcasses and half carcasses (excl. lamb),Saudi Arabia,,,"72,787.00","72,351.00","6,996,164.53","372,134.43",0.00,0.00
2013,03,1000 100,41071200,"LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS GRAINS,SPLITS",India,,,"22,966.26","22,709.46","6,975,687.23","371,045.22",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Netherlands,,,"64,515.00","64,200.00","6,890,687.79","366,524.00",0.00,0.00
2013,03,1000 100,09041100,Dried pepper (excl. crushed or ground),Sudan,,,"180,908.00","180,560.00","6,699,527.77","356,355.96",0.00,0.00
2013,03,1000 100,01041000,LIVE SHEEP,Djibouti,"5,333",UN,"143,991.00","143,991.00","6,666,916.63","354,621.34",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Egypt,,,"488,171.00","487,000.00","6,068,897.55","322,811.98",0.00,0.00
2013,03,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"116,640.00","115,200.00","5,746,335.83","305,654.54",0.00,0.00
2013,03,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,China,,,"16,160.00","15,878.50","5,649,398.12","300,498.30",0.00,0.00
2013,03,1000 100,07132000,"Dried chickpeas, shelled",Saudi Arabia,,,"420,038.26","418,985.00","5,459,346.35","290,389.22",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Spain,,,"428,362.40","427,000.00","5,447,504.14","289,759.32",0.00,0.00
2013,03,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Netherlands,"7,053,261",UN,"29,488.00","26,072.00","5,406,892.45","287,599.13",0.00,0.00
2013,03,1000 100,26159000,"Niobium, tantalum and vanadium ores and concentrates",China,,,"5,854.00","5,694.00","5,369,471.82","285,608.68",0.00,0.00
2013,03,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,United Kingdom,,,"6,710.00","6,462.00","5,362,371.12","285,230.99",0.00,0.00
2013,03,1000 100,07011000,Seed potatoes,Djibouti,,,"1,336,375.00","1,309,647.00","5,335,800.07","283,817.64",0.00,0.00
2013,03,1000 505,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,"8,239.00","7,795.00","5,325,894.65","283,290.76",0.00,0.00
2013,03,1071 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"58,320.00","57,600.00","5,266,618.05","280,137.77",0.00,0.00
2013,03,1000 100,54081000,WOVEN FABRICS OF HIGH TENACITY SYNTHETIC FILAMENT YARN OF VISCOSE RAYON,Turkey,,M,"45,074.00","43,389.00","5,232,027.16","278,297.84",0.00,0.00
2013,03,1000 505,52053200,"UNCOMBED CABLED COTTON YARN,>=85%COTTON,NPRS,>14MN BUT<=43MN P.SINGLE YARN",Turkey,,,"103,528.15","100,740.43","5,189,520.70","276,036.87",0.00,0.00
2013,03,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",New Zealand,,,"36,450.00","36,000.00","5,102,609.12","271,413.94",0.00,0.00
2013,03,1000 505,52051200,"UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN",Turkey,,,"128,275.05","124,775.43","4,979,075.90","264,843.05",0.00,0.00
2013,03,1071 100,12010000,Soya beans,Viet Nam,,,"521,040.00","520,000.00","4,970,874.77","264,406.83",0.00,0.00
2013,03,1071 100,01029010,---OX,Djibouti,486,UN,"169,800.00","169,800.00","4,951,807.66","263,392.62",0.00,0.00
2013,03,1071 100,01041000,LIVE SHEEP,Saudi Arabia,"3,911",UN,"107,232.00","107,232.00","4,885,951.30","259,889.64",0.00,0.00
2013,03,1071 100,12010000,Soya beans,"Taiwan, Province of China",,,"501,000.00","500,000.00","4,827,081.99","256,758.31",0.00,0.00
2013,03,1071 100,12074000,Sesamum seeds,Kuwait,,,"152,365.00","152,000.00","4,820,450.32","256,405.57",0.00,0.00
2013,03,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Belgium,"2,616,413",UN,"51,499.00","46,734.00","4,798,587.77","255,242.67",0.00,0.00
2013,03,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",United Kingdom,,,"324,216.00","323,000.00","4,712,032.53","250,638.70",0.00,0.00
2013,03,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Italy,,,"358,744.80","358,000.00","4,692,184.04","249,582.93",0.00,0.00
2013,03,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Indonesia,,,"5,026.00","4,895.00","4,520,092.40","240,429.17",0.00,0.00
2013,03,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,"216,576.00","216,000.00","4,514,926.88","240,154.41",0.00,0.00
2013,03,1000 100,02042100,Fresh or chilled sheep carcasses and half carcasses (excl. lamb),United Arab Emirates,,,"47,100.00","47,053.60","4,312,645.71","229,394.83",0.00,0.00
2013,03,1000 100,09103000,Turmeric (curcuma),India,,,"352,360.00","352,000.00","4,259,123.49","226,547.92",0.00,0.00
2013,03,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sudan,,,"105,936.00","105,060.00","4,242,528.39","225,665.20",0.00,0.00
